,날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
1041,2021-04-01,314.77,327.65,314.56,325.07,11534655,103722884885,6797821996993,322.422,56.76204389860255,309.536073413201,322.422,335.30792658679906,7.9932055423011015,0.6027477528357451
1042,2021-04-02,324.99,329.31,322.98,324.2,16264367,101745948377,6781337295935,322.7405,55.876334070630335,310.01036649715024,322.7405,335.47063350284975,7.888773490063846,0.5573246148468619
1043,2021-04-05,324.23,329.57,321.93,328.78,13636970,70363114530,6877434611600,323.5775,59.46243118295077,311.5921341315592,323.5775,335.5628658684408,7.408034160867672,0.7170355105178275
1044,2021-04-06,328.9,334.63,328.25,333.29,20417926,76817377055,6971684561835,324.49850000000004,62.67904521010941,312.5002313332133,324.49850000000004,336.49676866678675,7.394960942369048,0.8663653583760955
1045,2021-04-07,333.45,339.92,332.22,339.17,11642741,61012942153,7094536830690,325.6225,66.42019339506871,312.59326383664774,325.6225,338.65173616335227,8.002663306959603,1.0198884965377129
1046,2021-04-08,339.23,342.15,336.72,339.09,37667924,174675652639,7093089514980,326.8465,66.3227814443211,313.5879943903764,326.8465,340.10500560962356,8.112986132403785,0.9617224731237112
1047,2021-04-09,341.57,349.72,340.83,349.47,41016771,169570611752,7309068781435,328.373,72.05046199555164,312.3627169294095,328.373,344.3832830705905,9.751278619490947,1.1588578074160785
1048,2021-04-12,351.35,357.22,348.68,355.97,22205651,101110284018,7444557509580,330.0545,74.92628375852631,310.3045921774188,330.0545,349.80440782258125,11.967664626648771,1.156091669713245
1049,2021-04-13,357.59,361.51,354.24,356.94,21803611,109252304058,7464394250845,331.3705,75.33415805496425,308.4002257526065,331.3705,354.3407742473935,13.86380154382692,1.0565780304713048
1050,2021-04-14,356.94,364.8,356.94,364.14,66170649,133751440320,7614289312950,332.8155,78.17245580404055,305.7774745728264,332.8155,359.85352542717357,16.24805661225128,1.0792675224078763
1051,2021-04-15,364.16,364.16,353.1,354.83,74215221,137541137544,7420684745915,334.11850000000004,67.37625948740175,305.5192340828388,334.11850000000004,362.7177659171613,17.119235191802446,0.8620984549042539
1052,2021-04-16,354.97,355.11,349.59,350.55,23830077,74601493813,7331341646910,335.2395,63.06425635331417,305.9185542614923,335.2395,364.5604457385077,17.492536373850754,0.7610846890230496
1053,2021-04-19,350.43,352.68,349.4,351.14,12596385,46295069080,7343410435270,336.241,63.411876733900705,306.19336322103646,336.241,366.2886367789635,17.87267869115517,0.7479229915750122
1054,2021-04-20,351.67,368.97,350.58,368.76,22556635,117153113012,7710399955975,338.24850000000004,71.91339069427427,305.28502186130015,338.24850000000004,371.2119781386999,19.490686958670846,0.9628076544534715
1055,2021-04-21,368.21,368.21,359.74,363.67,12456700,54212414897,7604482943875,340.18850000000003,67.06550991093236,306.05654765325363,340.18850000000003,374.32045234674644,20.06649392718825,0.8439812021511617
1056,2021-04-22,363.25,367.34,360.3,366.63,11006141,61813458741,7666587913825,342.20200000000006,68.39962416763751,306.84159072634213,342.20200000000006,377.562409273658,20.666395446933635,0.84541455404191
1057,2021-04-23,366.36,369.02,361.94,368.16,9317087,46713263329,7699281507015,344.6645,69.09646665401185,309.2757585841115,344.6645,380.05324141588846,20.53518213560636,0.8319629218213913
1058,2021-04-26,368.37,374.57,365.29,373.56,7794444,44748950306,7811836530600,347.2985,71.48637791420829,311.54293132880343,347.2985,383.05406867119655,20.590684193105677,0.8672365029556273
1059,2021-04-27,373.42,373.85,370.71,372.9,14385634,61047108167,7798098992340,350.0885,70.76604473375636,315.50495230748174,350.0885,384.6720476925183,19.75703154631944,0.8298027750480752
1060,2021-04-28,373.27,375.5,363.18,375.45,18804831,108196781901,7851428253805,353.0885,71.94240799128225,320.70489657171055,353.0885,385.4721034282895,18.343051913777686,0.8452596010434337
1061,2021-04-29,375.59,378.54,372.83,378.21,18413915,61488022646,7911526228030,355.7455,73.19945379729086,324.2864812772116,355.7455,387.2045187227884,17.686249705358698,0.8570438766376247
1062,2021-04-30,377.76,381.78,377.38,378.35,12259505,62008645112,7914211860215,358.453,73.26488522512575,329.0673469699789,358.453,387.838653030021,16.395819273389286,0.8385495632796185
1063,2021-05-03,378.95,380.04,371.74,371.76,10032962,41543578546,7777839163890,360.602,65.19612849808068,334.06218718979335,360.602,387.1418128102066,14.719725797531144,0.7102124849145299
1064,2021-05-04,371.8,374.0,367.29,373.73,7398742,37832104047,7819215631714,362.624,66.38784406581534,338.6805763517238,362.624,386.56742364827625,13.205647529273417,0.7319217202006021
1065,2021-05-06,374.0,378.51,372.49,378.44,17636740,39555096790,7918462010140,364.5875,69.11109080611769,342.2743344916985,364.5875,386.9006655083015,12.240225190551786,0.8104109095333486
1066,2021-05-07,378.86,384.73,378.86,383.98,8734344,41324501998,8036354822052,366.832,71.98609099407778,346.267089496891,366.832,387.396910503109,11.212168242197514,0.9169237691894551
1067,2021-05-10,383.92,397.36,383.92,395.07,26814518,124070891355,8268538202140,369.11199999999997,76.66773754906588,346.7220231353199,369.11199999999997,391.50197686468005,12.131806532803095,1.079679026845009
1068,2021-05-11,395.22,401.95,392.89,401.45,12722243,69757449341,8400106934836,371.386,78.85685157700011,345.7884693378261,371.386,396.98353066217396,13.784865698854528,1.087244144694516
1069,2021-05-12,401.21,401.21,392.91,398.23,14594538,64692868980,8333278358179,373.45050000000003,75.03063097261052,346.2371279377039,373.45050000000003,400.66387206229615,14.5740182767441,0.955281689150382
1070,2021-05-13,397.8,398.89,390.63,393.03,17140174,68813922247,8226110132253,374.89500000000004,69.19190595993707,346.7604024375508,374.89500000000004,403.0295975624493,15.009321309939711,0.82229001960569
